[peak]id_number	mz	rtime	apex(scan number)	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records
F5327	598.5127718448639	23.323117551	60	kp723_596.502	13C/12C,M+H+	None	596.5020282039102	TG(8:0/i-12:0/a-13:0)[rac]	(HMDB0071223$TG(8:0/i-12:0/a-13:0)[rac];HMDB0071277$TG(8:0/13:0/12:0);HMDB0071326$TG(8:0/12:0/a-13:0)[rac];HMDB0071400$TG(8:0/i-13:0/i-12:0);HMDB0071439$TG(8:0/8:0/i-17:0);HMDB0071456$TG(10:0/a-15:0/8:0)[rac];HMDB0071508$TG(8:0/12:0/13:0);HMDB0071616$TG(10:0/10:0/13:0);HMDB0071821$TG(10:0/15:0/8:0);HMDB0071842$TG(10:0/i-15:0/8:0);HMDB0071845$TG(8:0/10:0/15:0);HMDB0071858$TG(10:0/10:0/i-13:0);HMDB0071864$TG(8:0/i-13:0/12:0);HMDB0071893$TG(8:0/10:0/a-15:0)[rac];HMDB0071925$TG(10:0/8:0/a-15:0)[rac];HMDB0071928$TG(8:0/i-15:0/10:0);HMDB0071972$TG(10:0/8:0/15:0);HMDB0072006$TG(8:0/i-12:0/i-13:0);HMDB0072048$TG(10:0/10:0/a-13:0)[rac];HMDB0072121$TG(8:0/8:0/a-17:0)[rac];HMDB0072166$TG(8:0/12:0/i-13:0);HMDB0072345$TG(8:0/8:0/17:0);HMDB0072420$TG(8:0/a-15:0/10:0)[rac];HMDB0072489$TG(8:0/15:0/10:0);HMDB0072569$TG(8:0/a-13:0/i-12:0)[rac];HMDB0072572$TG(8:0/10:0/i-15:0);HMDB0072650$TG(8:0/i-12:0/13:0);HMDB0072686$TG(8:0/13:0/i-12:0);HMDB0072725$TG(10:0/8:0/i-15:0);HMDB0072811$TG(8:0/a-13:0/12:0)[rac];HMDB0031089$Glycerol triundecanoate;HMDB0094827$TG(i-12:0/8:0/i-13:0);HMDB0094828$TG(i-12:0/8:0/a-13:0)[rac];HMDB0094829$TG(i-12:0/8:0/13:0);HMDB0094830$TG(12:0/8:0/13:0);HMDB0094831$TG(12:0/8:0/i-13:0);HMDB0094832$TG(12:0/8:0/a-13:0)[rac];HMDB0095052$TG(12:0/a-13:0/8:0)[rac];HMDB0095053$TG(i-12:0/a-13:0/8:0)[rac];HMDB0095054$TG(12:0/i-13:0/8:0);HMDB0095055$TG(i-12:0/i-13:0/8:0);HMDB0095056$TG(i-12:0/13:0/8:0);HMDB0095057$TG(12:0/13:0/8:0);HMDB0096565$TG(a-13:0/8:0/12:0)[rac];HMDB0096566$TG(a-13:0/8:0/i-12:0)[rac];HMDB0096567$TG(i-13:0/8:0/i-12:0);HMDB0096568$TG(i-13:0/8:0/12:0);HMDB0096569$TG(13:0/8:0/12:0);HMDB0096570$TG(13:0/8:0/i-12:0);HMDB0096652$TG(a-13:0/10:0/10:0)[rac];HMDB0096653$TG(i-13:0/10:0/10:0);HMDB0096654$TG(13:0/10:0/10:0);HMDB0096739$TG(13:0/i-12:0/8:0);HMDB0096740$TG(a-13:0/12:0/8:0)[rac];HMDB0096741$TG(a-13:0/i-12:0/8:0)[rac];HMDB0096742$TG(i-13:0/i-12:0/8:0);HMDB0096743$TG(i-13:0/12:0/8:0);HMDB0096744$TG(13:0/12:0/8:0);HMDB0100887$TG(a-15:0/8:0/10:0)[rac];HMDB0100888$TG(i-15:0/8:0/10:0);HMDB0100889$TG(15:0/8:0/10:0);HMDB0100974$TG(a-15:0/10:0/8:0)[rac];HMDB0100975$TG(i-15:0/10:0/8:0);HMDB0100976$TG(15:0/10:0/8:0);HMDB0105194$TG(a-17:0/8:0/8:0)[rac];HMDB0105195$TG(i-17:0/8:0/8:0);HMDB0105196$TG(17:0/8:0/8:0))	('C36H68O6_596.50159', '', 1)
F5596	619.4913481473923	23.696032431	61	kp723_596.502	M0,Na/H	None	596.5020282039102	TG(8:0/i-12:0/a-13:0)[rac]	(HMDB0071223$TG(8:0/i-12:0/a-13:0)[rac];HMDB0071277$TG(8:0/13:0/12:0);HMDB0071326$TG(8:0/12:0/a-13:0)[rac];HMDB0071400$TG(8:0/i-13:0/i-12:0);HMDB0071439$TG(8:0/8:0/i-17:0);HMDB0071456$TG(10:0/a-15:0/8:0)[rac];HMDB0071508$TG(8:0/12:0/13:0);HMDB0071616$TG(10:0/10:0/13:0);HMDB0071821$TG(10:0/15:0/8:0);HMDB0071842$TG(10:0/i-15:0/8:0);HMDB0071845$TG(8:0/10:0/15:0);HMDB0071858$TG(10:0/10:0/i-13:0);HMDB0071864$TG(8:0/i-13:0/12:0);HMDB0071893$TG(8:0/10:0/a-15:0)[rac];HMDB0071925$TG(10:0/8:0/a-15:0)[rac];HMDB0071928$TG(8:0/i-15:0/10:0);HMDB0071972$TG(10:0/8:0/15:0);HMDB0072006$TG(8:0/i-12:0/i-13:0);HMDB0072048$TG(10:0/10:0/a-13:0)[rac];HMDB0072121$TG(8:0/8:0/a-17:0)[rac];HMDB0072166$TG(8:0/12:0/i-13:0);HMDB0072345$TG(8:0/8:0/17:0);HMDB0072420$TG(8:0/a-15:0/10:0)[rac];HMDB0072489$TG(8:0/15:0/10:0);HMDB0072569$TG(8:0/a-13:0/i-12:0)[rac];HMDB0072572$TG(8:0/10:0/i-15:0);HMDB0072650$TG(8:0/i-12:0/13:0);HMDB0072686$TG(8:0/13:0/i-12:0);HMDB0072725$TG(10:0/8:0/i-15:0);HMDB0072811$TG(8:0/a-13:0/12:0)[rac];HMDB0031089$Glycerol triundecanoate;HMDB0094827$TG(i-12:0/8:0/i-13:0);HMDB0094828$TG(i-12:0/8:0/a-13:0)[rac];HMDB0094829$TG(i-12:0/8:0/13:0);HMDB0094830$TG(12:0/8:0/13:0);HMDB0094831$TG(12:0/8:0/i-13:0);HMDB0094832$TG(12:0/8:0/a-13:0)[rac];HMDB0095052$TG(12:0/a-13:0/8:0)[rac];HMDB0095053$TG(i-12:0/a-13:0/8:0)[rac];HMDB0095054$TG(12:0/i-13:0/8:0);HMDB0095055$TG(i-12:0/i-13:0/8:0);HMDB0095056$TG(i-12:0/13:0/8:0);HMDB0095057$TG(12:0/13:0/8:0);HMDB0096565$TG(a-13:0/8:0/12:0)[rac];HMDB0096566$TG(a-13:0/8:0/i-12:0)[rac];HMDB0096567$TG(i-13:0/8:0/i-12:0);HMDB0096568$TG(i-13:0/8:0/12:0);HMDB0096569$TG(13:0/8:0/12:0);HMDB0096570$TG(13:0/8:0/i-12:0);HMDB0096652$TG(a-13:0/10:0/10:0)[rac];HMDB0096653$TG(i-13:0/10:0/10:0);HMDB0096654$TG(13:0/10:0/10:0);HMDB0096739$TG(13:0/i-12:0/8:0);HMDB0096740$TG(a-13:0/12:0/8:0)[rac];HMDB0096741$TG(a-13:0/i-12:0/8:0)[rac];HMDB0096742$TG(i-13:0/i-12:0/8:0);HMDB0096743$TG(i-13:0/12:0/8:0);HMDB0096744$TG(13:0/12:0/8:0);HMDB0100887$TG(a-15:0/8:0/10:0)[rac];HMDB0100888$TG(i-15:0/8:0/10:0);HMDB0100889$TG(15:0/8:0/10:0);HMDB0100974$TG(a-15:0/10:0/8:0)[rac];HMDB0100975$TG(i-15:0/10:0/8:0);HMDB0100976$TG(15:0/10:0/8:0);HMDB0105194$TG(a-17:0/8:0/8:0)[rac];HMDB0105195$TG(i-17:0/8:0/8:0);HMDB0105196$TG(17:0/8:0/8:0))	('C36H68O6_596.50159', '', 1)
F5279	555.8899693489075	279.2563912159998	730	kp724_554.8822	M0,M+H+	None	554.8821760037806			
F5339	556.8922905921936	277.6984077919998	726	kp724_554.8822	13C/12C,M+H+	None	554.8821760037806			
F5293	473.22865867614746	132.9776740639998	347	kp725_472.2218	M0,M+H+	None	472.221816144314	2-Hydroxy-imipramine glucuronide	(HMDB0060717$2-Hydroxy-imipramine glucuronide)	('C25H32N2O7_472.220951', '', 1)
F5329	474.2328815460205	132.9776740639998	347	kp725_472.2218	13C/12C,M+H+	None	472.221816144314	2-Hydroxy-imipramine glucuronide	(HMDB0060717$2-Hydroxy-imipramine glucuronide)	('C25H32N2O7_472.220951', '', 1)
F5351	556.9101686477661	21.816731167999983	56	kp726_554.9003	13C/12C,M+H+	None	554.9002860406305			
F5299	555.9083113670349	22.58054575900002	58	kp726_554.9003	M0,M+H+	None	554.9002860406305			
F5347	474.26827907562256	104.18617532800019	272	kp727_472.2577	13C/12C,M+H+	None	472.25765802654286			
F5310	473.2649449110031	103.79464174399979	271	kp727_472.2577	M0,M+H+	None	472.25765802654286			
F5311	473.2649449110031	115.4805356800002	301	kp728_472.2577	M0,M+H+	None	472.25765802654286			
F5349	474.26827907562256	115.8611799520002	302	kp728_472.2577	13C/12C,M+H+	None	472.25765802654286			
F7919	557.4455032348633	17.261245183999982	44	kp729_555.4349	13C/12C,M+H+	None	555.4349341610339			
F5312	556.4422730207443	17.261245183999982	44	kp729_555.4349	M0,M+H+	None	555.4349341610339			
F5362	389.25777864456177	35.635599616000015	92	kp730_387.2471	13C/12C,M+H+	None	387.2471437672044			
F5314	388.25441682338715	36.01728884800002	93	kp730_387.2471	M0,M+H+	None	387.2471437672044			
F5322	556.4574844837189	24.067011759	62	kp731_555.4492	M0,M+H+	None	555.4492423156167			
F7921	557.4589080810547	24.067011759	62	kp731_555.4492	13C/12C,M+H+	None	555.4492423156167			
F5360	599.7980613708496	139.4946092470002	364	kp732_597.7874	13C/12C,M+H+	None	597.7873535970117			
F5337	598.7945537567139	139.4946092470002	364	kp732_597.7874	M0,M+H+	None	597.7873535970117			
F5475	391.16848945617676	25.968512415	67	kp733_388.1553	13C/12C*2,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5378	390.16631841659546	25.58584294300002	66	kp733_388.1553	13C/12C,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5343	389.16298949718475	25.58584294300002	66	kp733_388.1553	M0,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5476	391.16848945617676	52.99948932799998	137	kp734_388.1553	13C/12C*2,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5379	390.16631841659546	52.99948932799998	137	kp734_388.1553	13C/12C,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5344	389.16298949718475	52.99948932799998	137	kp734_388.1553	M0,M+H+	None	388.15530098988233	Cetirizine	(HMDB0005032$Cetirizine;HMDB0015600$Bepotastine;HMDB0240226$Levocetirizine)	('C21H25ClN2O3_388.15537', '', 1)
F5374	603.396675825119	87.7886506879998	229	kp735_579.4032	13C/12C,Na/H	None	579.4031972021295			
F6179	580.408810377121	88.5272864959998	231	kp735_579.4032	M0,M+H+	None	579.4031972021295			
F5365	602.3932898044586	88.1582474080002	230	kp735_579.4032	M0,Na/H	None	579.4031972021295			
F8581	607.3336791992188	174.95565409600022	457	kp736_605.3233	13C/12C,M+H+	None	605.3232928136256	Amphibine H	(HMDB0029333$Amphibine H)	('C33H43N5O6_605.321334', '', 1)
F5387	606.3308143615723	174.95565409600022	457	kp736_605.3233	M0,M+H+	None	605.3232928136256	Amphibine H	(HMDB0029333$Amphibine H)	('C33H43N5O6_605.321334', '', 1)
F5392	559.5176737308502	149.653729071	391	kp737_558.5105	M0,M+H+	None	558.5104572394755			
F5429	560.5211486816406	149.653729071	391	kp737_558.5105	13C/12C,M+H+	None	558.5104572394755			
F5399	476.3068274259567	24.438052222999982	63	kp738_439.3224	M0,HCl	None	439.3223870954038			
F5418	477.31023955345154	24.438052222999982	63	kp738_439.3224	13C/12C,HCl	None	439.3223870954038			
F8480	441.3326015472412	25.58584294300002	66	kp738_439.3224	13C/12C,M+H+	None	439.3223870954038			
F8517	478.3125057220459	24.81950931100002	64	kp738_439.3224	13C/12C*2,HCl	None	439.3223870954038			
F4391	517.3322792053223	41.04918812800002	106	kp739_475.2992	M0,ACN	None	475.2992042614755	Netilmicin	(HMDB0015090$Netilmicin)	('C21H41N5O7_475.300599', '', 1)
F5419	477.31023955345154	40.284929231999996	104	kp739_475.2992	13C/12C,M+H+	None	475.2992042614755	Netilmicin	(HMDB0015090$Netilmicin)	('C21H41N5O7_475.300599', '', 1)
F5400	476.3068274259567	40.66718060800002	105	kp739_475.2992	M0,M+H+	None	475.2992042614755	Netilmicin	(HMDB0015090$Netilmicin)	('C21H41N5O7_475.300599', '', 1)
F5416	608.3926620483398	81.33235505500019	212	kp740_607.3853	M0,M+H+	None	607.3853121617701			
F5428	609.3958702087402	82.47778331200021	215	kp740_607.3853	13C/12C,M+H+	None	607.3853121617701			
F5420	559.9492754936218	18.00544076800002	46	kp741_558.9407	M0,M+H+	None	558.9406555512812			
F5471	560.9499435424805	18.376167168000002	47	kp741_558.9407	13C/12C,M+H+	None	558.9406555512812			
F5472	560.9499435424805	24.81950931100002	64	kp742_558.9407	13C/12C,M+H+	None	558.9406555512812			
F5421	559.9492754936218	24.81950931100002	64	kp742_558.9407	M0,M+H+	None	558.9406555512812			
F5422	559.9492754936218	67.4031589600002	175	kp743_558.9407	M0,M+H+	None	558.9406555512812			
F5473	560.9499435424805	68.141639856	177	kp743_558.9407	13C/12C,M+H+	None	558.9406555512812			
F4991	586.5046088695526	36.39914777599998	94	kp744_585.4989	M0,M+H+	None	585.4989375204278			
F5425	608.4890470504761	36.39914777599998	94	kp744_585.4989	M0,Na/H	None	585.4989375204278			
F5431	609.4923410415649	34.86967155100002	90	kp744_585.4989	13C/12C,Na/H	None	585.4989375204278			
F5427	560.3350200653076	92.2513081120002	241	kp745_559.3278	M0,M+H+	None	559.327767453518			
F5474	561.3384227752686	92.2513081120002	241	kp745_559.3278	13C/12C,M+H+	None	559.327767453518			
F7610	479.20086669921875	93.010645248	243	kp746_477.1903	13C/12C,M+H+	None	477.19027819427504			
F5433	478.1975976228714	93.3927676000002	244	kp746_477.1903	M0,M+H+	None	477.19027819427504			
F5509	611.1849255561829	14.605051167000001	37	kp747_609.1757	13C/12C,M+H+	None	609.1757270315554			
F5436	610.1844364404678	14.23469558299998	36	kp747_609.1757	M0,M+H+	None	609.1757270315554			
F5515	611.50790143013	34.86967155100002	90	kp748_609.4972	13C/12C,M+H+	None	609.4972422434605			
F5456	610.5044469833374	34.86967155100002	90	kp748_609.4972	M0,M+H+	None	609.4972422434605			
F6064	651.5311117172241	34.86967155100002	90	kp748_609.4972	M0,ACN	None	609.4972422434605			
F5494	479.29656225442886	93.010645248	243	kp749_477.2859	13C/12C,M+H+	None	477.28588395508785	LysoPE(0:0/18:2(9Z,12Z))	(HMDB0011477$LysoPE(0:0/18:2(9Z,12Z));HMDB0011507$LysoPE(18:2(9Z,12Z)/0:0))	('C23H44NO7P_477.285539', '', 1)
F5458	478.2931135892868	93.010645248	243	kp749_477.2859	M0,M+H+	None	477.28588395508785	LysoPE(0:0/18:2(9Z,12Z))	(HMDB0011477$LysoPE(0:0/18:2(9Z,12Z));HMDB0011507$LysoPE(18:2(9Z,12Z)/0:0))	('C23H44NO7P_477.285539', '', 1)
F5529	392.0700902938843	234.0556535680002	612	kp750_390.0594	13C/12C,M+H+	None	390.0593819040389			
F5468	391.0669946670532	234.0556535680002	612	kp750_390.0594	M0,M+H+	None	390.0593819040389			
F4234	429.02212715148926	235.1978102719998	615	kp750_390.0594	M0,K/H	None	390.0593819040389			
F5536	392.16336154937744	25.58584294300002	66	kp751_390.1528	13C/12C,M+H+	None	390.15275105031986	Todatriol glucoside	(HMDB0037260$Todatriol glucoside)	('C17H26O10_390.152597', '', 1)
F5469	391.16004848480225	25.58584294300002	66	kp751_390.1528	M0,M+H+	None	390.15275105031986	Todatriol glucoside	(HMDB0037260$Todatriol glucoside)	('C17H26O10_390.152597', '', 1)
F5537	392.16336154937744	52.99948932799998	137	kp752_390.1528	13C/12C,M+H+	None	390.15275105031986	Todatriol glucoside	(HMDB0037260$Todatriol glucoside)	('C17H26O10_390.152597', '', 1)
F5470	391.16004848480225	52.99948932799998	137	kp752_390.1528	M0,M+H+	None	390.15275105031986	Todatriol glucoside	(HMDB0037260$Todatriol glucoside)	('C17H26O10_390.152597', '', 1)
F5498	480.3451383113861	86.267782656	225	kp753_443.3611	M0,HCl	None	443.3611019149496	12-Hydroxy-12-octadecanoylcarnitine	(HMDB0013154$12-Hydroxy-12-octadecanoylcarnitine)	('C25H49NO5_443.361074', '', 1)
F5516	481.34854793548584	86.267782656	225	kp753_443.3611	13C/12C,HCl	None	443.3611019149496	12-Hydroxy-12-octadecanoylcarnitine	(HMDB0013154$12-Hydroxy-12-octadecanoylcarnitine)	('C25H49NO5_443.361074', '', 1)
F4669	444.36856603622437	87.0272146879998	227	kp753_443.3611	M0,M+H+	None	443.3611019149496	12-Hydroxy-12-octadecanoylcarnitine	(HMDB0013154$12-Hydroxy-12-octadecanoylcarnitine)	('C25H49NO5_443.361074', '', 1)
F5525	482.35142624378204	86.267782656	225	kp753_443.3611	13C/12C*2,HCl	None	443.3611019149496	12-Hydroxy-12-octadecanoylcarnitine	(HMDB0013154$12-Hydroxy-12-octadecanoylcarnitine)	('C25H49NO5_443.361074', '', 1)
F5526	562.9499435424805	7.38802118299998	18	kp754_560.9404	13C/12C,M+H+	None	560.9403546670343			
F5499	561.9486737251282	7.38802118299998	18	kp754_560.9404	M0,M+H+	None	560.9403546670343			
F5527	562.9499435424805	19.884092383999977	51	kp755_560.9404	13C/12C,M+H+	None	560.9403546670343			
F5501	561.9486737251282	19.51264836799998	50	kp755_560.9404	M0,M+H+	None	560.9403546670343			
F5511	391.2846987247467	14.605051167000001	37	kp756_390.2774	M0,M+H+	None	390.27742596658726	12alpha-hydroxy-3-oxo-5beta-cholan-24-oic Acid	(HMDB0062742$12alpha-hydroxy-3-oxo-5beta-cholan-24-oic Acid;HMDB0000328$12-Ketodeoxycholic acid;HMDB0000460$7-Hydroxy-3-oxocholanoic acid;HMDB0000467$Nutriacholic acid;HMDB0000503$7alpha-Hydroxy-3-oxo-5beta-cholan-24-oic acid;HMDB0012866$9'-Carboxy-alpha-chromanol;HMDB0041454$D8'-Merulinic acid A)	('C24H38O4_390.27701', '', 1)
F5549	392.2880611419678	14.605051167000001	37	kp756_390.2774	13C/12C,M+H+	None	390.27742596658726	12alpha-hydroxy-3-oxo-5beta-cholan-24-oic Acid	(HMDB0062742$12alpha-hydroxy-3-oxo-5beta-cholan-24-oic Acid;HMDB0000328$12-Ketodeoxycholic acid;HMDB0000460$7-Hydroxy-3-oxocholanoic acid;HMDB0000467$Nutriacholic acid;HMDB0000503$7alpha-Hydroxy-3-oxo-5beta-cholan-24-oic acid;HMDB0012866$9'-Carboxy-alpha-chromanol;HMDB0041454$D8'-Merulinic acid A)	('C24H38O4_390.27701', '', 1)
F6104	653.5468001365662	32.93839807900002	85	kp757_611.5129	M0,ACN	None	611.5129104382784			
F6156	654.550208568573	33.71386262299998	87	kp757_611.5129	13C/12C,ACN	None	611.5129104382784			
F5519	612.5200340747833	32.93839807900002	85	kp757_611.5129	M0,M+H+	None	611.5129104382784			
F5532	613.523512840271	33.330274239000005	86	kp757_611.5129	13C/12C,M+H+	None	611.5129104382784			
F7891	505.31127166748047	91.5031158880002	239	kp758_481.3177	13C/12C,Na/H	None	481.31774185507476	LysoPC(15:0/0:0)	(HMDB0010381$LysoPC(15:0/0:0);HMDB0011129$LysoPE(0:0/18:0);HMDB0011130$LysoPE(18:0/0:0))	('C23H48NO7P_481.316839', '', 1)
F5522	482.324543595314	91.87210075200001	240	kp758_481.3177	M0,M+H+	None	481.31774185507476	LysoPC(15:0/0:0)	(HMDB0010381$LysoPC(15:0/0:0);HMDB0011129$LysoPE(0:0/18:0);HMDB0011130$LysoPE(18:0/0:0))	('C23H48NO7P_481.316839', '', 1)
F5542	483.3279497027397	91.87210075200001	240	kp758_481.3177	13C/12C,M+H+	None	481.31774185507476	LysoPC(15:0/0:0)	(HMDB0010381$LysoPC(15:0/0:0);HMDB0011129$LysoPE(0:0/18:0);HMDB0011130$LysoPE(18:0/0:0))	('C23H48NO7P_481.316839', '', 1)
F5523	612.8100628852844	139.4946092470002	364	kp759_611.8028	M0,M+H+	None	611.8028319695857			
F5533	613.8135089874268	139.4946092470002	364	kp759_611.8028	13C/12C,M+H+	None	611.8028319695857			
F5557	483.3642893433571	92.2513081120002	241	kp760_481.3534	13C/12C,M+H+	None	481.35336565488194			
F5530	482.36075484752655	91.87210075200001	240	kp760_481.3534	M0,M+H+	None	481.35336565488194			
F5567	484.36694717407227	92.2513081120002	241	kp760_481.3534	13C/12C*2,M+H+	None	481.35336565488194			
F6174	656.565854549408	23.323117551	60	kp761_613.5285	13C/12C,ACN	None	613.5284913167062			
F5538	614.5356962680817	23.323117551	60	kp761_613.5285	M0,M+H+	None	613.5284913167062			
F5558	615.5391509532928	23.323117551	60	kp761_613.5285	13C/12C,M+H+	None	613.5284913167062			
F5569	616.5421936511993	23.696032431	61	kp761_613.5285	13C/12C*2,M+H+	None	613.5284913167062			
F6162	655.5624614953995	24.067011759	62	kp761_613.5285	M0,ACN	None	613.5284913167062			
F5561	615.8116416931152	139.4946092470002	364	kp762_613.8005	13C/12C,M+H+	None	613.8004619679631			
F5539	614.808292388916	139.4946092470002	364	kp762_613.8005	M0,M+H+	None	613.8004619679631			
F6177	656.836540222168	139.122816975	363	kp762_613.8005	13C/12C,ACN	None	613.8004619679631			
F5543	563.9435906410217	7.38802118299998	18	kp763_562.9352	M0,M+H+	None	562.9351878980067			
F5624	564.9446930885315	7.38802118299998	18	kp763_562.9352	13C/12C,M+H+	None	562.9351878980067			
F5544	563.9435906410217	13.100960607000001	33	kp764_562.9352	M0,M+H+	None	562.9351878980067			
F5625	564.9446930885315	13.100960607000001	33	kp764_562.9352	13C/12C,M+H+	None	562.9351878980067			
F5626	564.9446930885315	19.138889808	49	kp765_562.9352	13C/12C,M+H+	None	562.9351878980067			
F5545	563.9435906410217	19.51264836799998	50	kp765_562.9352	M0,M+H+	None	562.9351878980067			
F5627	564.9446930885315	24.438052222999982	63	kp766_562.9352	13C/12C,M+H+	None	562.9351878980067			
F5546	563.9435906410217	24.438052222999982	63	kp766_562.9352	M0,M+H+	None	562.9351878980067			
F5562	484.3466272354126	107.6269097440002	281	kp767_482.336	13C/12C,M+H+	None	482.33597662242903			
F5552	483.34323394298553	107.6269097440002	281	kp767_482.336	M0,M+H+	None	482.33597662242903			
F5554	564.1861248016357	126.46721303999999	330	kp768_563.1788	M0,M+H+	None	563.1788206914331			
F5630	565.1894245147705	126.46721303999999	330	kp768_563.1788	13C/12C,M+H+	None	563.1788206914331			
F5555	615.4986038208008	14.98522543999998	38	kp769_614.4915	M0,M+H+	None	614.4915228703883	DG(14:0/0:0/22:5n6)	(HMDB0055974$DG(14:0/0:0/22:5n6);HMDB0055979$DG(14:0/0:0/22:5n3);HMDB0056033$DG(16:0/0:0/20:5n3);HMDB0056148$DG(14:1n5/0:0/22:4n6);HMDB0056167$DG(16:1n7/0:0/20:4n6);HMDB0056173$DG(16:1n7/0:0/20:4n3);HMDB0056192$DG(18:1n7/0:0/18:4n3);HMDB0056211$DG(18:1n9/0:0/18:4n3);HMDB0007032$DG(14:0/22:5(4Z,7Z,10Z,13Z,16Z)/0:0);HMDB0007033$DG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/0:0);HMDB0007060$DG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/0:0);HMDB0007114$DG(16:0/20:5(5Z,8Z,11Z,14Z,17Z)/0:0);HMDB0007141$DG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0);HMDB0007142$DG(16:1(9Z)/20:4(8Z,11Z,14Z,17Z)/0:0);HMDB0007193$DG(18:1(11Z)/18:4(6Z,9Z,12Z,15Z)/0:0);HMDB0007222$DG(18:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0);HMDB0007249$DG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/0:0);HMDB0007250$DG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/0:0);HMDB0007277$DG(18:3(6Z,9Z,12Z)/18:2(9Z,12Z)/0:0);HMDB0007306$DG(18:3(9Z,12Z,15Z)/18:2(9Z,12Z)/0:0);HMDB0007333$DG(18:4(6Z,9Z,12Z,15Z)/18:1(11Z)/0:0);HMDB0007334$DG(18:4(6Z,9Z,12Z,15Z)/18:1(9Z)/0:0);HMDB0007505$DG(20:4(5Z,8Z,11Z,14Z)/16:1(9Z)/0:0);HMDB0007534$DG(20:4(8Z,11Z,14Z,17Z)/16:1(9Z)/0:0);HMDB0007562$DG(20:5(5Z,8Z,11Z,14Z,17Z)/16:0/0:0);HMDB0007676$DG(22:4(7Z,10Z,13Z,16Z)/14:1(9Z)/0:0);HMDB0007704$DG(22:5(4Z,7Z,10Z,13Z,16Z)/14:0/0:0);HMDB0007733$DG(22:5(7Z,10Z,13Z,16Z,19Z)/14:0/0:0))	('C39H66O5_614.491025', '', 1)
